paper_id,title,summary,authors,authors_joined,categories,categories_joined,primary_category,published,updated,abs_url,pdf_url,age_days,summary_chars,text_for_embedding
10.35429/ejm.2026.17.35.1.1.10,Digital marketing factors influencing Generation Z’s purchase intention in the restaurant sector: a systematic review,"This article addresses the need to understand how digital marketing influences the purchasing intentions of Generation Z, a key demographic for the restaurant industry due to its strong digital presence. While studies on digital marketing exist, few focus specifically on this generation within the restaurant sector. Therefore, the objective is to identify the digital marketing factors that impact their purchasing intentions in this specific sector. The research is based on a systematic literature review following the PRISMA methodology, using the Web of Science, Scopus, and Google databases. From the thematic analysis, three influential factors were identified: electronic Word of Mouth [eWOM], Social Media Marketing [SMM], and Social Media Influencers [SMI]. The results provide clarity on this topic within the academic field and offer recommendations for restaurants to connect with this segment.","['Iris Leandra Alfonso-Sanjul', 'Elizabeth Acosta-Gonzaga']","Iris Leandra Alfonso-Sanjul, Elizabeth Acosta-Gonzaga",[],,uncategorized,2026-12-30,2026-03-30,https://doi.org/10.35429/ejm.2026.17.35.1.1.10,,0,908,"Title: Digital marketing factors influencing Generation Z’s purchase intention in the restaurant sector: a systematic review
Authors: Iris Leandra Alfonso-Sanjul, Elizabeth Acosta-Gonzaga
Published: 2026-12-30
Categories: 
Summary: This article addresses the need to understand how digital marketing influences the purchasing intentions of Generation Z, a key demographic for the restaurant industry due to its strong digital presence. While studies on digital marketing exist, few focus specifically on this generation within the restaurant sector. Therefore, the objective is to identify the digital marketing factors that impact their purchasing intentions in this specific sector. The research is based on a systematic literature review following the PRISMA methodology, using the Web of Science, Scopus, and Google databases. From the thematic analysis, three influential factors were identified: electronic Word of Mouth [eWOM], Social Media Marketing [SMM], and Social Media Influencers [SMI]. The results provide clarity on this topic within the academic field and offer recommendations for restaurants to connect with this segment."
10.35429/jet.2026.10.21.3.1.6,Model of teaching strategies for the transition from competency-based education to a humanistic educational model for social justice at TecNM,"This study aimed to design, implement, and validate a teaching strategies model to support the transition from competency-based education to a humanistic educational model focused on social justice at TecNM. A qualitative participatory action research methodology was implemented. Results reveal positive teacher disposition toward change, improved student participation, and the integration of ethical and social dimensions into classroom practices. However, challenges related to time constraints and the need for systematic teacher training were identified. The study concludes that the transition toward a humanistic paradigm requires structured pedagogical support and institutional alignment.","['Adrián Pérez-Vázquez', 'Laura Vidal-Reyes', 'María de Lourdes Torres-Madrid', 'Yaitla Aitza Reyes-Osorio']","Adrián Pérez-Vázquez, Laura Vidal-Reyes, María de Lourdes Torres-Madrid, Yaitla Aitza Reyes-Osorio",[],,uncategorized,2026-12-30,2026-06-01,https://doi.org/10.35429/jet.2026.10.21.3.1.6,,0,698,"Title: Model of teaching strategies for the transition from competency-based education to a humanistic educational model for social justice at TecNM
Authors: Adrián Pérez-Vázquez, Laura Vidal-Reyes, María de Lourdes Torres-Madrid, Yaitla Aitza Reyes-Osorio
Published: 2026-12-30
Categories: 
Summary: This study aimed to design, implement, and validate a teaching strategies model to support the transition from competency-based education to a humanistic educational model focused on social justice at TecNM. A qualitative participatory action research methodology was implemented. Results reveal positive teacher disposition toward change, improved student participation, and the integration of ethical and social dimensions into classroom practices. However, challenges related to time constraints and the need for systematic teacher training were identified. The study concludes that the transition toward a humanistic paradigm requires structured pedagogical support and institutional alignment."
10.35429/jhrt.2026.12.27.2.1.13,Validated instrument to measure quality of work life in generation Z: A Contextualized Proposal in Tepeji del Río,"Quality of Work Life [QWL] is a key factor influencing employee well being, particularly among Generation Z, who value flexibility and work life balance. This study aimed to design and validate an instrument to assess QWL among young workers in Tepeji del Río using the Delphi methodology to ensure methodological rigor. Seven experts in human resources and occupational psychology participated in two Delphi rounds, assessing each item for relevance, clarity, representativeness, pertinence, and ambiguity. Item-level content validity indices [I-CVI] exceeded 0.78, with a scale-level average [S-CVI/Ave] of 0.98. The iterative feedback process refined linguistic and conceptual precision, resulting in a valid and reliable instrument for future quantitative research on quality of work life in local contexts.","['Paola Gizeth Jiménez-Fabian', 'Magda Gabriela Sánchez-Trujillo']","Paola Gizeth Jiménez-Fabian, Magda Gabriela Sánchez-Trujillo",[],,uncategorized,2026-12-30,2026-03-30,https://doi.org/10.35429/jhrt.2026.12.27.2.1.13,,0,811,"Title: Validated instrument to measure quality of work life in generation Z: A Contextualized Proposal in Tepeji del Río
Authors: Paola Gizeth Jiménez-Fabian, Magda Gabriela Sánchez-Trujillo
Published: 2026-12-30
Categories: 
Summary: Quality of Work Life [QWL] is a key factor influencing employee well being, particularly among Generation Z, who value flexibility and work life balance. This study aimed to design and validate an instrument to assess QWL among young workers in Tepeji del Río using the Delphi methodology to ensure methodological rigor. Seven experts in human resources and occupational psychology participated in two Delphi rounds, assessing each item for relevance, clarity, representativeness, pertinence, and ambiguity. Item-level content validity indices [I-CVI] exceeded 0.78, with a scale-level average [S-CVI/Ave] of 0.98. The iterative feedback process refined linguistic and conceptual precision, resulting in a valid and reliable instrument for future quantitative research on quality of work life in local contexts."
10.35429/jhrt.2026.12.27.3.1.5,"Analysis of leadership in small family businesses in the municipality of Centro, Tabasco, to generate a development model","Small family businesses are key players in regional economic development. In the municipality of Centro, Tabasco, these organizations face challenges related to business management, generational succession, and adaptation to competitive environments. In this scenario, leadership is a strategic factor in strengthening productivity, decision-making, and organizational sustainability. The objective of this study is to analyze the characteristics of leadership in small family businesses in order to propose a business development model that strengthens this sector. The research adopts a qualitative exploratory-descriptive approach through interviews with owners and managers. The results show that leadership is linked to the founder's experience, family values, and centralized decision-making, providing an opportunity to professionalize management","['Karen Daheli Madrigal-Pérez', 'Leticia López-Valdivieso', 'David Antonio García-Reyes', 'Jucelly Castro-De la Cruz']","Karen Daheli Madrigal-Pérez, Leticia López-Valdivieso, David Antonio García-Reyes, Jucelly Castro-De la Cruz",[],,uncategorized,2026-12-30,2026-04-23,https://doi.org/10.35429/jhrt.2026.12.27.3.1.5,,0,853,"Title: Analysis of leadership in small family businesses in the municipality of Centro, Tabasco, to generate a development model
Authors: Karen Daheli Madrigal-Pérez, Leticia López-Valdivieso, David Antonio García-Reyes, Jucelly Castro-De la Cruz
Published: 2026-12-30
Categories: 
Summary: Small family businesses are key players in regional economic development. In the municipality of Centro, Tabasco, these organizations face challenges related to business management, generational succession, and adaptation to competitive environments. In this scenario, leadership is a strategic factor in strengthening productivity, decision-making, and organizational sustainability. The objective of this study is to analyze the characteristics of leadership in small family businesses in order to propose a business development model that strengthens this sector. The research adopts a qualitative exploratory-descriptive approach through interviews with owners and managers. The results show that leadership is linked to the founder's experience, family values, and centralized decision-making, providing an opportunity to professionalize management"
10.54288/yotantsipanko.v5i2.57,Modelo organizacional para la articulación entre proyección social y responsabilidad social universitaria en universidades públicas peruanas.,"El estudio analiza la pertinencia técnica y normativa deimplementar una Dirección de Responsabilidad SocialUniversitaria (DRSU) en universidades públicas peruanas, asícomo su posible articulación o fusión con la actual Dirección deProyección Social y Cultural (DPSC). A partir del SistemaNacional de Planeamiento Estratégico y los lineamientos delSistema Nacional de Modernización, se identificó unasuperposición funcional entre ambas áreas institucionales. Lainvestigación utilizó un análisis documental comparativo deestructuras orgánicas en 18 universidades públicas,complementado con la revisión de literatura relevante en losúltimos cinco años. Los resultados muestran que es viable crearuna DRSU adscrita al Vicerrectorado Académico como unidadestratégica transversal, o fusionarla con la DPSC dentro de unamacroestructura integrada denominada Dirección General deVinculación y Responsabilidad Social. El análisis de procesosevidenció duplicidades en programas de extensión, actividadesculturales y acciones de vinculación comunitaria. Asimismo, sedesarrolló un modelo organizacional estandarizado que optimizarecursos, reduce redundancias y fortalece la coherenciainstitucional. Se concluye que un enfoque de gestión porprocesos favorece la articulación entre proyección social yresponsabilidad social, permitiendo una actuación universitariamás alineada al entorno social y a las exigencias de calidadeducativa.",['Saúl Morán Cusi'],Saúl Morán Cusi,[],,uncategorized,2026-12-30,2026-02-17,https://doi.org/10.54288/yotantsipanko.v5i2.57,https://revistas.uniscjsa.edu.pe/index.php/Yotantsipanko/article/download/57/72,0,1419,"Title: Modelo organizacional para la articulación entre proyección social y responsabilidad social universitaria en universidades públicas peruanas.
Authors: Saúl Morán Cusi
Published: 2026-12-30
Categories: 
Summary: El estudio analiza la pertinencia técnica y normativa deimplementar una Dirección de Responsabilidad SocialUniversitaria (DRSU) en universidades públicas peruanas, asícomo su posible articulación o fusión con la actual Dirección deProyección Social y Cultural (DPSC). A partir del SistemaNacional de Planeamiento Estratégico y los lineamientos delSistema Nacional de Modernización, se identificó unasuperposición funcional entre ambas áreas institucionales. Lainvestigación utilizó un análisis documental comparativo deestructuras orgánicas en 18 universidades públicas,complementado con la revisión de literatura relevante en losúltimos cinco años. Los resultados muestran que es viable crearuna DRSU adscrita al Vicerrectorado Académico como unidadestratégica transversal, o fusionarla con la DPSC dentro de unamacroestructura integrada denominada Dirección General deVinculación y Responsabilidad Social. El análisis de procesosevidenció duplicidades en programas de extensión, actividadesculturales y acciones de vinculación comunitaria. Asimismo, sedesarrolló un modelo organizacional estandarizado que optimizarecursos, reduce redundancias y fortalece la coherenciainstitucional. Se concluye que un enfoque de gestión porprocesos favorece la articulación entre proyección social yresponsabilidad social, permitiendo una actuación universitariamás alineada al entorno social y a las exigencias de calidadeducativa."
10.62872/sza4qm30,Increasing Awareness of the Younger Generation on Political Participation in General Elections,"General elections are the main pillars of Indonesian democracy as stipulated in Article 27 of the 1945 Constitution of the Republic of Indonesia and Law Number 7 of 2017 concerning General Elections. The younger generation, which makes up about 55% of the total electorate, has a strategic role in determining the political direction of the nation. However, the phenomenon of political apathy and white groups (golput) among the younger generation shows a low awareness of their constitutional rights and obligations. This research aims to analyze efforts to increase the political awareness of the younger generation through political education and legal socialization. The method used is counseling and mentoring activities for students of SMK Negeri 8 Information and Communication Technology Jayapura on July 25, 2025. The results of the study show that systematic and comprehensive political education is able to increase the understanding of the younger generation about the importance of participation in elections, the right to vote as citizens, as well as the dangers of politicization and irrational mobilization. In conclusion, increasing the political awareness of the younger generation requires synergy between election organizers, the government, and educational institutions to form rational, critical, and actively participating voters in the democratic process.","['Marudut Hasugian', 'Firman', 'Muhamad Sofian']","Marudut Hasugian, Firman, Muhamad Sofian",[],,uncategorized,2026-12-30,2026-04-02,https://doi.org/10.62872/sza4qm30,https://ejournal-nawalaedu.com/index.php/IJJ/article/download/2480/3423,0,1379,"Title: Increasing Awareness of the Younger Generation on Political Participation in General Elections
Authors: Marudut Hasugian, Firman, Muhamad Sofian
Published: 2026-12-30
Categories: 
Summary: General elections are the main pillars of Indonesian democracy as stipulated in Article 27 of the 1945 Constitution of the Republic of Indonesia and Law Number 7 of 2017 concerning General Elections. The younger generation, which makes up about 55% of the total electorate, has a strategic role in determining the political direction of the nation. However, the phenomenon of political apathy and white groups (golput) among the younger generation shows a low awareness of their constitutional rights and obligations. This research aims to analyze efforts to increase the political awareness of the younger generation through political education and legal socialization. The method used is counseling and mentoring activities for students of SMK Negeri 8 Information and Communication Technology Jayapura on July 25, 2025. The results of the study show that systematic and comprehensive political education is able to increase the understanding of the younger generation about the importance of participation in elections, the right to vote as citizens, as well as the dangers of politicization and irrational mobilization. In conclusion, increasing the political awareness of the younger generation requires synergy between election organizers, the government, and educational institutions to form rational, critical, and actively participating voters in the democratic process."
10.59568/jasic-2025-6-2-06,5G and Beyond: IoT Support in Next-Generation Networks,"The arrival of 5G signals the beginning of a new era of connectivity, one that has the potential to transform many sectors. The promotion of the Internet of Things (IoT), which is a vast network of interconnected devices, is central to this transformation. This article looks at the potential of 5G and its future iterations to facilitate the smooth integration of IoT, addresses the main issues and looks at future developments. It highlights the key characteristics of 5G that make it a perfect platform for the IoT, including Ultra Low Latency (ULT), enhanced Mobile Broadband (eMBB), as well as Massive Machine-to-Machine (mMTC) Communication. The paper further looks at the role of network slicing in customizing network resources to meet the specific needs of various Internet of Things applications. The paper concludes by looking at the possibilities of 6G and other technologies in enhancing the Internet of Things through advanced innovations such as artificial intelligence.","['Ya’u Nuhu', 'Mukhtar Shehu', 'Mohammed Maikolo', 'Mukhtar Musa Zakari']","Ya’u Nuhu, Mukhtar Shehu, Mohammed Maikolo, Mukhtar Musa Zakari",[],,uncategorized,2026-12-29,2026-05-06,https://doi.org/10.59568/jasic-2025-6-2-06,,0,985,"Title: 5G and Beyond: IoT Support in Next-Generation Networks
Authors: Ya’u Nuhu, Mukhtar Shehu, Mohammed Maikolo, Mukhtar Musa Zakari
Published: 2026-12-29
Categories: 
Summary: The arrival of 5G signals the beginning of a new era of connectivity, one that has the potential to transform many sectors. The promotion of the Internet of Things (IoT), which is a vast network of interconnected devices, is central to this transformation. This article looks at the potential of 5G and its future iterations to facilitate the smooth integration of IoT, addresses the main issues and looks at future developments. It highlights the key characteristics of 5G that make it a perfect platform for the IoT, including Ultra Low Latency (ULT), enhanced Mobile Broadband (eMBB), as well as Massive Machine-to-Machine (mMTC) Communication. The paper further looks at the role of network slicing in customizing network resources to meet the specific needs of various Internet of Things applications. The paper concludes by looking at the possibilities of 6G and other technologies in enhancing the Internet of Things through advanced innovations such as artificial intelligence."
10.62523/aksarashofa.6,"MANAJEMEN DIKLAT TRANSFORMATIF: Model, Strategi, Dan Implementasi Dalam Kerangka Merdeka Belajar–Kampus Merdeka","Buku Manajemen Diklat Transformatif: Model, Strategi, dan Implementasi dalam Kerangka Merdeka Belajar–Kampus Merdeka disusun untuk memberikan pemahaman komprehensif mengenai manajemen pendidikan dan pelatihan (diklat) sebagai proses pembelajaran yang tidak hanya bersifat teknis dan administratif, tetapi juga berorientasi pada pengembangan manusia secara utuh. Buku ini menempatkan diklat sebagai instrumen strategis dalam menjawab tantangan pendidikan abad ke-21 yang ditandai oleh dinamika sosial, kemajuan teknologi, serta tuntutan dunia kerja yang semakin kompleks. Pembahasan dalam buku ini menekankan pentingnya pengembangan keterampilan abad ke-21—meliputi berpikir kritis, kreativitas, kolaborasi, dan komunikasi—melalui desain pembelajaran yang berpusat pada peserta, berbasis pengalaman, dan kontekstual. Selain itu, buku ini menggarisbawahi peran kolaboratif aktor pendidikan, yaitu dosen, mahasiswa, dan peserta didik, dalam menciptakan sistem diklat yang partisipatif, reflektif, dan berkelanjutan. Dalam kaitannya dengan kebijakan Merdeka Belajar–Kampus Merdeka (MBKM), buku ini menunjukkan relevansi manajemen diklat sebagai jembatan antara dunia akademik dan realitas sosial melalui program-program pembelajaran kontekstual dan pengabdian kepada masyarakat. Puncak kajian buku ini adalah perumusan Model Manajemen Diklat Transformatif yang disusun berdasarkan landasan filosofis, teoretis, dan empiris, serta dirancang sebagai siklus pembelajaran berkelanjutan yang mencakup analisis kebutuhan, perencanaan, pelaksanaan, monitoring, evaluasi, dan refleksi. Secara keseluruhan, buku ini menawarkan pendekatan manajemen diklat yang transformatif dan kontekstual sebagai upaya strategis untuk meningkatkan kualitas pendidikan dan pelatihan. Buku ini diharapkan menjadi rujukan akademik dan praktis bagi mahasiswa, dosen, pengelola diklat, serta pemangku kepentingan pendidikan dalam mengembangkan program diklat yang bermakna, adaptif, dan berkelanjutan.","['Mohammad Zaini', 'Dani Hermawan', 'Jufriyanto Jufriyanto']","Mohammad Zaini, Dani Hermawan, Jufriyanto Jufriyanto",[],,uncategorized,2026-12-21,2026-01-21,https://doi.org/10.62523/aksarashofa.6,,0,1968,"Title: MANAJEMEN DIKLAT TRANSFORMATIF: Model, Strategi, Dan Implementasi Dalam Kerangka Merdeka Belajar–Kampus Merdeka
Authors: Mohammad Zaini, Dani Hermawan, Jufriyanto Jufriyanto
Published: 2026-12-21
Categories: 
Summary: Buku Manajemen Diklat Transformatif: Model, Strategi, dan Implementasi dalam Kerangka Merdeka Belajar–Kampus Merdeka disusun untuk memberikan pemahaman komprehensif mengenai manajemen pendidikan dan pelatihan (diklat) sebagai proses pembelajaran yang tidak hanya bersifat teknis dan administratif, tetapi juga berorientasi pada pengembangan manusia secara utuh. Buku ini menempatkan diklat sebagai instrumen strategis dalam menjawab tantangan pendidikan abad ke-21 yang ditandai oleh dinamika sosial, kemajuan teknologi, serta tuntutan dunia kerja yang semakin kompleks. Pembahasan dalam buku ini menekankan pentingnya pengembangan keterampilan abad ke-21—meliputi berpikir kritis, kreativitas, kolaborasi, dan komunikasi—melalui desain pembelajaran yang berpusat pada peserta, berbasis pengalaman, dan kontekstual. Selain itu, buku ini menggarisbawahi peran kolaboratif aktor pendidikan, yaitu dosen, mahasiswa, dan peserta didik, dalam menciptakan sistem diklat yang partisipatif, reflektif, dan berkelanjutan. Dalam kaitannya dengan kebijakan Merdeka Belajar–Kampus Merdeka (MBKM), buku ini menunjukkan relevansi manajemen diklat sebagai jembatan antara dunia akademik dan realitas sosial melalui program-program pembelajaran kontekstual dan pengabdian kepada masyarakat. Puncak kajian buku ini adalah perumusan Model Manajemen Diklat Transformatif yang disusun berdasarkan landasan filosofis, teoretis, dan empiris, serta dirancang sebagai siklus pembelajaran berkelanjutan yang mencakup analisis kebutuhan, perencanaan, pelaksanaan, monitoring, evaluasi, dan refleksi. Secara keseluruhan, buku ini menawarkan pendekatan manajemen diklat yang transformatif dan kontekstual sebagai upaya strategis untuk meningkatkan kualitas pendidikan dan pelatihan. Buku ini diharapkan menjadi rujukan akademik dan praktis bagi mahasiswa, dosen, pengelola diklat, serta pemangku kepentingan pendidikan dalam mengembangkan program diklat yang bermakna, adaptif, dan berkelanjutan."
10.22363/2312-8143-2026-27-1-70-80,Factors Influencing the Formation of Augmented Reality Systems,"This study identifies and analyzes the factors influencing the formation, functioning, usability, and efficiency of augmented reality (AR) systems. The first group of factors is determined by the technical characteristics of the system and the information infrastructure. The quality of the sensors determines the degree of detail and reliability of the initial data; devices with low accuracy can cause delays, drift, or jitter, which negatively affect the stability of the virtual object. Accurate positioning and tracking depend on GPS signals, visual-inertial odometry, or marker-based systems that can be affected by multichannel interference, signal jamming, or sensor noise, resulting in a mismatch between the physical and virtual worlds. Network bandwidth limitations affect real-time data streaming, cloud rendering, and multi-user synchronization, and unreliable connections result in skips or delays. The second group of factors refers to environmental conditions. Fluctuations in lighting can cause noise, decrease contrast, and disrupt object detection algorithms, which require the use of reliable computer vision techniques. This study proposes a solution to problems that improves the quality of augmented reality content and is key to the creation and development of AR systems.","['Larisa V. Kruglova', 'Fafa K. Ceesay', 'Rokhaya Samb']","Larisa V. Kruglova, Fafa K. Ceesay, Rokhaya Samb",[],,uncategorized,2026-12-15,2026-04-13,https://doi.org/10.22363/2312-8143-2026-27-1-70-80,https://journals.rudn.ru/engineering-researches/article/viewFile/49751/26911,0,1296,"Title: Factors Influencing the Formation of Augmented Reality Systems
Authors: Larisa V. Kruglova, Fafa K. Ceesay, Rokhaya Samb
Published: 2026-12-15
Categories: 
Summary: This study identifies and analyzes the factors influencing the formation, functioning, usability, and efficiency of augmented reality (AR) systems. The first group of factors is determined by the technical characteristics of the system and the information infrastructure. The quality of the sensors determines the degree of detail and reliability of the initial data; devices with low accuracy can cause delays, drift, or jitter, which negatively affect the stability of the virtual object. Accurate positioning and tracking depend on GPS signals, visual-inertial odometry, or marker-based systems that can be affected by multichannel interference, signal jamming, or sensor noise, resulting in a mismatch between the physical and virtual worlds. Network bandwidth limitations affect real-time data streaming, cloud rendering, and multi-user synchronization, and unreliable connections result in skips or delays. The second group of factors refers to environmental conditions. Fluctuations in lighting can cause noise, decrease contrast, and disrupt object detection algorithms, which require the use of reliable computer vision techniques. This study proposes a solution to problems that improves the quality of augmented reality content and is key to the creation and development of AR systems."
